,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Min_temp3,Max_temp3,Mean_temp3,Min_temp4,Max_temp4,Mean_temp4,Min_temp5,Max_temp5,Mean_temp5,Min_temp6,Max_temp6,Mean_temp6,Target: Max_temp
10,0.8401985563608226,1.2069034529770681,1.052678564275436,0.5667193679610008,0.8483462917154223,0.7290899612614073,0.6680531743770061,0.7884203037608295,0.7418558924266261,0.5703820356627842,0.7764351061699112,0.6907921677657506,0.9256608027357669,0.7834264714312804,0.8561942324281525,1.2003608803695163,1.51851859034095,1.389588138940127,1.5190129704246655,1.4526000035908981,1.497821033601766,1.420639476681782
11,1.2015817696034439,1.420639476681782,1.3357492118520298,0.8401985563608226,1.2069034529770681,1.052678564275436,0.5667193679610008,0.8483462917154223,0.7290899612614073,0.6680531743770061,0.7884203037608295,0.7418558924266261,0.5703820356627842,0.7764351061699112,0.6907921677657506,0.9256608027357669,0.7834264714312804,0.8561942324281525,1.2003608803695163,1.51851859034095,1.389588138940127,1.6084075722728388
12,0.9806008182625167,1.6084075722728388,1.33963449525014,1.2015817696034439,1.420639476681782,1.3357492118520298,0.8401985563608226,1.2069034529770681,1.052678564275436,0.5667193679610008,0.8483462917154223,0.7290899612614073,0.6680531743770061,0.7884203037608295,0.7418558924266261,0.5703820356627842,0.7764351061699112,0.6907921677657506,0.9256608027357669,0.7834264714312804,0.8561942324281525,1.788185536136617
13,1.0892599600820887,1.788185536136617,1.4889403858346575,0.9806008182625167,1.6084075722728388,1.33963449525014,1.2015817696034439,1.420639476681782,1.3357492118520298,0.8401985563608226,1.2069034529770681,1.052678564275436,0.5667193679610008,0.8483462917154223,0.7290899612614073,0.6680531743770061,0.7884203037608295,0.7418558924266261,0.5703820356627842,0.7764351061699112,0.6907921677657506,1.6323779674546761
14,1.614242330671032,1.6323779674546761,1.6410214788463962,1.0892599600820887,1.788185536136617,1.4889403858346575,0.9806008182625167,1.6084075722728388,1.33963449525014,1.2015817696034439,1.420639476681782,1.3357492118520298,0.8401985563608226,1.2069034529770681,1.052678564275436,0.5667193679610008,0.8483462917154223,0.7290899612614073,0.6680531743770061,0.7884203037608295,0.7418558924266261,1.7252632487842945
15,1.440876059453288,1.7252632487842945,1.6138244950596257,1.614242330671032,1.6323779674546761,1.6410214788463962,1.0892599600820887,1.788185536136617,1.4889403858346575,0.9806008182625167,1.6084075722728388,1.33963449525014,1.2015817696034439,1.420639476681782,1.3357492118520298,0.8401985563608226,1.2069034529770681,1.052678564275436,0.5667193679610008,0.8483462917154223,0.7290899612614073,1.6933027218751784
16,1.4482013948568544,1.6933027218751784,1.5993934424380734,1.440876059453288,1.7252632487842945,1.6138244950596257,1.614242330671032,1.6323779674546761,1.6410214788463962,1.0892599600820887,1.788185536136617,1.4889403858346575,0.9806008182625167,1.6084075722728388,1.33963449525014,1.2015817696034439,1.420639476681782,1.3357492118520298,0.8401985563608226,1.2069034529770681,1.052678564275436,1.3916752491703956
17,1.489711628810399,1.3916752491703956,1.4506425923390007,1.4482013948568544,1.6933027218751784,1.5993934424380734,1.440876059453288,1.7252632487842945,1.6138244950596257,1.614242330671032,1.6323779674546761,1.6410214788463962,1.0892599600820887,1.788185536136617,1.4889403858346575,0.9806008182625167,1.6084075722728388,1.33963449525014,1.2015817696034439,1.420639476681782,1.3357492118520298,0.5157570585674334
18,0.6570651712716562,0.5157570585674334,0.5853344755313332,1.489711628810399,1.3916752491703956,1.4506425923390007,1.4482013948568544,1.6933027218751784,1.5993934424380734,1.440876059453288,1.7252632487842945,1.6138244950596257,1.614242330671032,1.6323779674546761,1.6410214788463962,1.0892599600820887,1.788185536136617,1.4889403858346575,0.9806008182625167,1.6084075722728388,1.33963449525014,0.3759297533400503
19,0.4250962168253788,0.3759297533400503,0.40217111533471317,0.6570651712716562,0.5157570585674334,0.5853344755313332,1.489711628810399,1.3916752491703956,1.4506425923390007,1.4482013948568544,1.6933027218751784,1.5993934424380734,1.440876059453288,1.7252632487842945,1.6138244950596257,1.614242330671032,1.6323779674546761,1.6410214788463962,1.0892599600820887,1.788185536136617,1.4889403858346575,0.3759297533400503
20,0.376260647468268,0.3759297533400503,0.3799694959169412,0.4250962168253788,0.3759297533400503,0.40217111533471317,0.6570651712716562,0.5157570585674334,0.5853344755313332,1.489711628810399,1.3916752491703956,1.4506425923390007,1.4482013948568544,1.6933027218751784,1.5993934424380734,1.440876059453288,1.7252632487842945,1.6138244950596257,1.614242330671032,1.6323779674546761,1.6410214788463962,0.6156337051584211
21,0.7547363099858783,0.6156337051584211,0.6852417629113075,0.376260647468268,0.3759297533400503,0.3799694959169412,0.4250962168253788,0.3759297533400503,0.40217111533471317,0.6570651712716562,0.5157570585674334,0.5853344755313332,1.489711628810399,1.3916752491703956,1.4506425923390007,1.4482013948568544,1.6933027218751784,1.5993934424380734,1.440876059453288,1.7252632487842945,1.6138244950596257,0.9452266389086802
22,0.766945202325156,0.9452266389086802,0.8739555279623702,0.7547363099858783,0.6156337051584211,0.6852417629113075,0.376260647468268,0.3759297533400503,0.3799694959169412,0.4250962168253788,0.3759297533400503,0.40217111533471317,0.6570651712716562,0.5157570585674334,0.5853344755313332,1.489711628810399,1.3916752491703956,1.4506425923390007,1.4482013948568544,1.6933027218751784,1.5993934424380734,1.0950416087951618
23,0.8157807716822668,1.0950416087951618,0.9794132201967876,0.766945202325156,0.9452266389086802,0.8739555279623702,0.7547363099858783,0.6156337051584211,0.6852417629113075,0.376260647468268,0.3759297533400503,0.3799694959169412,0.4250962168253788,0.3759297533400503,0.40217111533471317,0.6570651712716562,0.5157570585674334,0.5853344755313332,1.489711628810399,1.3916752491703956,1.4506425923390007,1.3047825666362363
24,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.8157807716822668,1.0950416087951618,0.9794132201967876,0.766945202325156,0.9452266389086802,0.8739555279623702,0.7547363099858783,0.6156337051584211,0.6852417629113075,0.376260647468268,0.3759297533400503,0.3799694959169412,0.4250962168253788,0.3759297533400503,0.40217111533471317,0.6570651712716562,0.5157570585674334,0.5853344755313332,1.4745728658409152
25,1.352972034610488,1.4745728658409152,1.4345464182611156,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.8157807716822668,1.0950416087951618,0.9794132201967876,0.766945202325156,0.9452266389086802,0.8739555279623702,0.7547363099858783,0.6156337051584211,0.6852417629113075,0.376260647468268,0.3759297533400503,0.3799694959169412,0.4250962168253788,0.3759297533400503,0.40217111533471317,1.7742028056138788
26,1.6704032354317095,1.7742028056138788,1.745369090109925,1.352972034610488,1.4745728658409152,1.4345464182611156,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.8157807716822668,1.0950416087951618,0.9794132201967876,0.766945202325156,0.9452266389086802,0.8739555279623702,0.7547363099858783,0.6156337051584211,0.6852417629113075,0.376260647468268,0.3759297533400503,0.3799694959169412,1.76421514095478
27,1.316345357592655,1.76421514095478,1.5788569444766345,1.6704032354317095,1.7742028056138788,1.745369090109925,1.352972034610488,1.4745728658409152,1.4345464182611156,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.8157807716822668,1.0950416087951618,0.9794132201967876,0.766945202325156,0.9452266389086802,0.8739555279623702,0.7547363099858783,0.6156337051584211,0.6852417629113075,1.9839437634549524
28,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.316345357592655,1.76421514095478,1.5788569444766345,1.6704032354317095,1.7742028056138788,1.745369090109925,1.352972034610488,1.4745728658409152,1.4345464182611156,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.8157807716822668,1.0950416087951618,0.9794132201967876,0.766945202325156,0.9452266389086802,0.8739555279623702,1.6843138236819892
29,1.8535366205208759,1.6843138236819892,1.7786715192365832,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.316345357592655,1.76421514095478,1.5788569444766345,1.6704032354317095,1.7742028056138788,1.745369090109925,1.352972034610488,1.4745728658409152,1.4345464182611156,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.8157807716822668,1.0950416087951618,0.9794132201967876,1.5744495124319033
30,1.6337765584138766,1.5744495124319033,1.6177097784577357,1.8535366205208759,1.6843138236819892,1.7786715192365832,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.316345357592655,1.76421514095478,1.5788569444766345,1.6704032354317095,1.7742028056138788,1.745369090109925,1.352972034610488,1.4745728658409152,1.4345464182611156,1.0477497261285444,1.3047825666362363,1.2014294143745086,0.6755596931130134
31,0.8401985563608226,0.6755596931130134,0.7573970260190667,1.6337765584138766,1.5744495124319033,1.6177097784577357,1.8535366205208759,1.6843138236819892,1.7786715192365832,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.316345357592655,1.76421514095478,1.5788569444766345,1.6704032354317095,1.7742028056138788,1.745369090109925,1.352972034610488,1.4745728658409152,1.4345464182611156,1.224881249363446
32,0.48614067852176757,1.224881249363446,0.9017075522345853,0.8401985563608226,0.6755596931130134,0.7573970260190667,1.6337765584138766,1.5744495124319033,1.6177097784577357,1.8535366205208759,1.6843138236819892,1.7786715192365832,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.316345357592655,1.76421514095478,1.5788569444766345,1.6704032354317095,1.7742028056138788,1.745369090109925,1.2348689140225448
33,1.0355408337892664,1.2348689140225448,1.1570261755389646,0.48614067852176757,1.224881249363446,0.9017075522345853,0.8401985563608226,0.6755596931130134,0.7573970260190667,1.6337765584138766,1.5744495124319033,1.6177097784577357,1.8535366205208759,1.6843138236819892,1.7786715192365832,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.316345357592655,1.76421514095478,1.5788569444766345,1.9140301108412614
34,1.6093587737353208,1.9140301108412614,1.795322733799912,1.0355408337892664,1.2348689140225448,1.1570261755389646,0.48614067852176757,1.224881249363446,0.9017075522345853,0.8401985563608226,0.6755596931130134,0.7573970260190667,1.6337765584138766,1.5744495124319033,1.6177097784577357,1.8535366205208759,1.6843138236819892,1.7786715192365832,1.5727320967174878,1.9839437634549524,1.8175243532176846,1.7342521469774832
35,1.548314312038932,1.7342521469774832,1.6676634221477225,1.6093587737353208,1.9140301108412614,1.795322733799912,1.0355408337892664,1.2348689140225448,1.1570261755389646,0.48614067852176757,1.224881249363446,0.9017075522345853,0.8401985563608226,0.6755596931130134,0.7573970260190667,1.6337765584138766,1.5744495124319033,1.6177097784577357,1.8535366205208759,1.6843138236819892,1.7786715192365832,0.655584363794816
36,1.2430920035569881,0.655584363794816,0.9294595765068004,1.548314312038932,1.7342521469774832,1.6676634221477225,1.6093587737353208,1.9140301108412614,1.795322733799912,1.0355408337892664,1.2348689140225448,1.1570261755389646,0.48614067852176757,1.224881249363446,0.9017075522345853,0.8401985563608226,0.6755596931130134,0.7573970260190667,1.6337765584138766,1.5744495124319033,1.6177097784577357,0.9452266389086802
37,0.9012430180572114,0.9452266389086802,0.9350099813612436,1.2430920035569881,0.655584363794816,0.9294595765068004,1.548314312038932,1.7342521469774832,1.6676634221477225,1.6093587737353208,1.9140301108412614,1.795322733799912,1.0355408337892664,1.2348689140225448,1.1570261755389646,0.48614067852176757,1.224881249363446,0.9017075522345853,0.8401985563608226,0.6755596931130134,0.7573970260190667,0.825374662999495
38,0.3640517551289901,0.825374662999495,0.6241873095124342,0.9012430180572114,0.9452266389086802,0.9350099813612436,1.2430920035569881,0.655584363794816,0.9294595765068004,1.548314312038932,1.7342521469774832,1.6676634221477225,1.6093587737353208,1.9140301108412614,1.795322733799912,1.0355408337892664,1.2348689140225448,1.1570261755389646,0.48614067852176757,1.224881249363446,0.9017075522345853,1.045103285499668
39,0.6326473865931007,1.045103285499668,0.8684051231079271,0.3640517551289901,0.825374662999495,0.6241873095124342,0.9012430180572114,0.9452266389086802,0.9350099813612436,1.2430920035569881,0.655584363794816,0.9294595765068004,1.548314312038932,1.7342521469774832,1.6676634221477225,1.6093587737353208,1.9140301108412614,1.795322733799912,1.0355408337892664,1.2348689140225448,1.1570261755389646,1.1050292734542608
40,0.5960207095752674,1.1050292734542608,0.8850563376712565,0.6326473865931007,1.045103285499668,0.8684051231079271,0.3640517551289901,0.825374662999495,0.6241873095124342,0.9012430180572114,0.9452266389086802,0.9350099813612436,1.2430920035569881,0.655584363794816,0.9294595765068004,1.548314312038932,1.7342521469774832,1.6676634221477225,1.6093587737353208,1.9140301108412614,1.795322733799912,1.3846838839090265
41,0.8035718793429893,1.3846838839090265,1.1348245561211925,0.5960207095752674,1.1050292734542608,0.8850563376712565,0.6326473865931007,1.045103285499668,0.8684051231079271,0.3640517551289901,0.825374662999495,0.6241873095124342,0.9012430180572114,0.9452266389086802,0.9350099813612436,1.2430920035569881,0.655584363794816,0.9294595765068004,1.548314312038932,1.7342521469774832,1.6676634221477225,1.5944248417501004
42,1.011123049110711,1.5944248417501004,1.3457399405900272,0.8035718793429893,1.3846838839090265,1.1348245561211925,0.5960207095752674,1.1050292734542608,0.8850563376712565,0.6326473865931007,1.045103285499668,0.8684051231079271,0.3640517551289901,0.825374662999495,0.6241873095124342,0.9012430180572114,0.9452266389086802,0.9350099813612436,1.2430920035569881,0.655584363794816,0.9294595765068004,1.5744495124319033
43,1.316345357592655,1.5744495124319033,1.473399252242217,1.011123049110711,1.5944248417501004,1.3457399405900272,0.8035718793429893,1.3846838839090265,1.1348245561211925,0.5960207095752674,1.1050292734542608,0.8850563376712565,0.6326473865931007,1.045103285499668,0.8684051231079271,0.3640517551289901,0.825374662999495,0.6241873095124342,0.9012430180572114,0.9452266389086802,0.9350099813612436,0.39590508265824775
44,0.6082296019145451,0.39590508265824775,0.4965279978602443,1.316345357592655,1.5744495124319033,1.473399252242217,1.011123049110711,1.5944248417501004,1.3457399405900272,0.8035718793429893,1.3846838839090265,1.1348245561211925,0.5960207095752674,1.1050292734542608,0.8850563376712565,0.6326473865931007,1.045103285499668,0.8684051231079271,0.3640517551289901,0.825374662999495,0.6241873095124342,0.645596699135717
45,0.4128873244861011,0.645596699135717,0.5464816415502318,0.6082296019145451,0.39590508265824775,0.4965279978602443,1.316345357592655,1.5744495124319033,1.473399252242217,1.011123049110711,1.5944248417501004,1.3457399405900272,0.8035718793429893,1.3846838839090265,1.1348245561211925,0.5960207095752674,1.1050292734542608,0.8850563376712565,0.6326473865931007,1.045103285499668,0.8684051231079271,0.5557077172038283
46,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.4128873244861011,0.645596699135717,0.5464816415502318,0.6082296019145451,0.39590508265824775,0.4965279978602443,1.316345357592655,1.5744495124319033,1.473399252242217,1.011123049110711,1.5944248417501004,1.3457399405900272,0.8035718793429893,1.3846838839090265,1.1348245561211925,0.5960207095752674,1.1050292734542608,0.8850563376712565,0.6755596931130134
47,0.13208280068271291,0.6755596931130134,0.4354735444613714,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.4128873244861011,0.645596699135717,0.5464816415502318,0.6082296019145451,0.39590508265824775,0.4965279978602443,1.316345357592655,1.5744495124319033,1.473399252242217,1.011123049110711,1.5944248417501004,1.3457399405900272,0.8035718793429893,1.3846838839090265,1.1348245561211925,0.9352389742495817
48,-0.07546836908500901,0.9352389742495817,0.48542718815135855,0.13208280068271291,0.6755596931130134,0.4354735444613714,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.4128873244861011,0.645596699135717,0.5464816415502318,0.6082296019145451,0.39590508265824775,0.4965279978602443,1.316345357592655,1.5744495124319033,1.473399252242217,1.011123049110711,1.5944248417501004,1.3457399405900272,1.2548442433407423
49,0.5349762478788787,1.2548442433407423,0.9405603862156866,-0.07546836908500901,0.9352389742495817,0.48542718815135855,0.13208280068271291,0.6755596931130134,0.4354735444613714,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.4128873244861011,0.645596699135717,0.5464816415502318,0.6082296019145451,0.39590508265824775,0.4965279978602443,1.316345357592655,1.5744495124319033,1.473399252242217,1.3247578959544337
50,0.8157807716822668,1.3247578959544337,1.107072531848977,0.5349762478788787,1.2548442433407423,0.9405603862156866,-0.07546836908500901,0.9352389742495817,0.48542718815135855,0.13208280068271291,0.6755596931130134,0.4354735444613714,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.4128873244861011,0.645596699135717,0.5464816415502318,0.6082296019145451,0.39590508265824775,0.4965279978602443,1.5245111891364094
51,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.8157807716822668,1.3247578959544337,1.107072531848977,0.5349762478788787,1.2548442433407423,0.9405603862156866,-0.07546836908500901,0.9352389742495817,0.48542718815135855,0.13208280068271291,0.6755596931130134,0.4354735444613714,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.4128873244861011,0.645596699135717,0.5464816415502318,0.835362327658594
52,0.8890341257179335,0.835362327658594,0.8684051231079271,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.8157807716822668,1.3247578959544337,1.107072531848977,0.5349762478788787,1.2548442433407423,0.9405603862156866,-0.07546836908500901,0.9352389742495817,0.48542718815135855,0.13208280068271291,0.6755596931130134,0.4354735444613714,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.8753129862949889
53,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.8890341257179335,0.835362327658594,0.8684051231079271,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.8157807716822668,1.3247578959544337,1.107072531848977,0.5349762478788787,1.2548442433407423,0.9405603862156866,-0.07546836908500901,0.9352389742495817,0.48542718815135855,0.13208280068271291,0.6755596931130134,0.4354735444613714,1.1050292734542608
54,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.8890341257179335,0.835362327658594,0.8684051231079271,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.8157807716822668,1.3247578959544337,1.107072531848977,0.5349762478788787,1.2548442433407423,0.9405603862156866,-0.07546836908500901,0.9352389742495817,0.48542718815135855,1.1549675967497546
55,0.376260647468268,1.1549675967497546,0.8129010745634969,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.8890341257179335,0.835362327658594,0.8684051231079271,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.8157807716822668,1.3247578959544337,1.107072531848977,0.5349762478788787,1.2548442433407423,0.9405603862156866,1.404659213227224
56,0.7425274176466006,1.404659213227224,1.1181733415578632,0.376260647468268,1.1549675967497546,0.8129010745634969,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.8890341257179335,0.835362327658594,0.8684051231079271,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.8157807716822668,1.3247578959544337,1.107072531848977,0.5257447232265319
57,0.766945202325156,0.5257447232265319,0.6408385240757635,0.7425274176466006,1.404659213227224,1.1181733415578632,0.376260647468268,1.1549675967497546,0.8129010745634969,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.8890341257179335,0.835362327658594,0.8684051231079271,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.32599143004455644
58,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.766945202325156,0.5257447232265319,0.6408385240757635,0.7425274176466006,1.404659213227224,1.1181733415578632,0.376260647468268,1.1549675967497546,0.8129010745634969,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.8890341257179335,0.835362327658594,0.8684051231079271,0.19615178947627232
59,0.29079840109332356,0.19615178947627232,0.24120937455586555,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.766945202325156,0.5257447232265319,0.6408385240757635,0.7425274176466006,1.404659213227224,1.1181733415578632,0.376260647468268,1.1549675967497546,0.8129010745634969,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.46581873527193945
60,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.29079840109332356,0.19615178947627232,0.24120937455586555,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.766945202325156,0.5257447232265319,0.6408385240757635,0.7425274176466006,1.404659213227224,1.1181733415578632,0.376260647468268,1.1549675967497546,0.8129010745634969,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.5257447232265319
61,0.08324723132560187,0.5257447232265319,0.330015852226954,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.29079840109332356,0.19615178947627232,0.24120937455586555,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.766945202325156,0.5257447232265319,0.6408385240757635,0.7425274176466006,1.404659213227224,1.1181733415578632,0.376260647468268,1.1549675967497546,0.8129010745634969,0.25607777743086513
62,0.35184286278971233,0.25607777743086513,0.3022638279547389,0.08324723132560187,0.5257447232265319,0.330015852226954,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.29079840109332356,0.19615178947627232,0.24120937455586555,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.766945202325156,0.5257447232265319,0.6408385240757635,0.7425274176466006,1.404659213227224,1.1181733415578632,0.4458434059537416
63,-0.12430393844212005,0.4458434059537416,0.19125573086587822,0.35184286278971233,0.25607777743086513,0.3022638279547389,0.08324723132560187,0.5257447232265319,0.330015852226954,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.29079840109332356,0.19615178947627232,0.24120937455586555,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.766945202325156,0.5257447232265319,0.6408385240757635,0.7554610103858037
64,0.1931272623791017,0.7554610103858037,0.5076288075691305,-0.12430393844212005,0.4458434059537416,0.19125573086587822,0.35184286278971233,0.25607777743086513,0.3022638279547389,0.08324723132560187,0.5257447232265319,0.330015852226954,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.29079840109332356,0.19615178947627232,0.24120937455586555,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.9052759802722853
65,0.4983495708610455,0.9052759802722853,0.7296450017468515,0.1931272623791017,0.7554610103858037,0.5076288075691305,-0.12430393844212005,0.4458434059537416,0.19125573086587822,0.35184286278971233,0.25607777743086513,0.3022638279547389,0.08324723132560187,0.5257447232265319,0.330015852226954,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.29079840109332356,0.19615178947627232,0.24120937455586555,0.9152636449313842
66,1.0843764031463776,0.9152636449313842,1.0016148396145599,0.4983495708610455,0.9052759802722853,0.7296450017468515,0.1931272623791017,0.7554610103858037,0.5076288075691305,-0.12430393844212005,0.4458434059537416,0.19125573086587822,0.35184286278971233,0.25607777743086513,0.3022638279547389,0.08324723132560187,0.5257447232265319,0.330015852226954,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.3160037653854579
67,0.5593940325574343,0.3160037653854579,0.4299231396069287,1.0843764031463776,0.9152636449313842,1.0016148396145599,0.4983495708610455,0.9052759802722853,0.7296450017468515,0.1931272623791017,0.7554610103858037,0.5076288075691305,-0.12430393844212005,0.4458434059537416,0.19125573086587822,0.35184286278971233,0.25607777743086513,0.3022638279547389,0.08324723132560187,0.5257447232265319,0.330015852226954,0.5057693939083344
68,0.35184286278971233,0.5057693939083344,0.4410239493158145,0.5593940325574343,0.3160037653854579,0.4299231396069287,1.0843764031463776,0.9152636449313842,1.0016148396145599,0.4983495708610455,0.9052759802722853,0.7296450017468515,0.1931272623791017,0.7554610103858037,0.5076288075691305,-0.12430393844212005,0.4458434059537416,0.19125573086587822,0.35184286278971233,0.25607777743086513,0.3022638279547389,0.5756830465220257
